304,3222,32723,805,0.0,71
305,3835,35767,805,9.40645461646351,71
306,6997,51618,805,7.315830354457902,71
307,7118,52214,805,12.8341545419478,71
308,10194,67800,805,13.785965160310415,71
309,10388,68826,805,8.549450280416536,71
310,10799,70799,805,13.03647208893311,71
311,10834,70955,805,14.073040146986342,71
312,11830,75984,805,11.503986439861286,71
313,13043,82170,805,14.433065821993186,71
314,15511,94580,805,3.276094973761325,71
315,16835,101351,805,3.0962545974543425,71
316,16970,102050,805,13.171818488212589,71
317,18247,108581,805,14.438303936741923,71
318,19227,113521,805,13.282529087982704,71
319,20916,122044,805,2.9272761148789095,71
320,22232,128690,805,7.715213618968011,71
321,22326,129169,805,14.767668355759275,71
322,22724,131127,805,6.946574920376727,71
323,23089,132955,805,9.81851740319243,71
324,24021,137671,805,2.785793162040891,71
325,24741,141394,805,13.343743482446271,71
326,25192,143617,805,12.526641637642072,71
327,25359,144531,805,8.714126421047993,71
328,26444,150190,805,10.51068854622166,71
329,27657,156341,805,14.391701110163398,71
330,29135,163731,805,2.184420123941589,71
331,30005,168163,805,7.554560827474785,71
332,30810,172195,805,12.048952967959421,71
333,3228,32744,826,0.0,71
334,3673,34962,826,13.832212816946155,71
335,3757,35358,826,10.447498183091952,71
336,3891,36060,826,13.971387968251125,71
337,3959,36377,826,11.830746239411093,71
338,4246,37760,826,6.13846492581437,71
339,4304,38036,826,10.376478793711911,71
340,7611,54766,826,5.768715119171153,71
341,8250,57979,826,7.945753906750978,71
342,9505,64288,826,14.867594039850815,71
343,10297,68347,826,14.431637587816114,71
344,10516,69452,826,7.369841013217159,71
345,12059,77098,826,8.487703104550075,71
346,12123,77415,826,11.706393292815504,71
347,13183,82880,826,3.6935050816996324,71
348,13250,83235,826,13.148043114088846,71
349,14788,91045,826,14.469375350852008,71
350,15021,92201,826,6.831763965406758,71
351,15419,94139,826,9.01646882827716,71
352,15810,96140,826,12.510278295323602,71
353,16255,98357,826,7.12003930411036,71
354,16774,101017,826,9.976510111465492,71
355,17102,102697,826,8.428731937473696,71
356,17390,104146,826,4.645808454685589,71
357,17650,105471,826,11.450635842315712,71
358,18274,108708,826,11.932824048635139,71
359,18655,110555,826,5.908180916618028,71
360,19196,113334,826,9.20455829233718,71
361,20834,121646,826,7.6029781266511325,71
362,21118,123070,826,13.287016886869354,71
363,23054,132763,826,8.431809854159164,71
364,25860,147160,826,11.184936767419273,71
365,26150,148662,826,5.8133798739923135,71
366,26213,149033,826,7.0124903375033405,71
367,28735,161663,826,5.264592243792133,71
368,30690,171579,826,6.498622277742943,71
369,31537,175889,826,10.814241531653154,71
370,3231,32758,840,0.0,71
371,3738,35257,840,0.5227402522338402,71
372,3743,35286,840,10.527263127313502,71
373,4327,38160,840,5.248937106634911,71
374,5376,43490,840,10.478077731418876,71
375,5591,44512,840,3.843889360571972,71
376,7931,56364,840,13.806425455517614,71
377,12716,80457,840,6.401443972598955,71
378,12869,81291,840,13.530117606107739,71
379,13237,83160,840,13.040222113757475,71
380,13509,84578,840,8.076952854524489,71
381,13831,86194,840,13.751788314790359,71
382,15051,92332,840,10.324192906530957,71
383,16937,101896,840,3.3408038133606697,71
